"id","roleid","createdby","createddate","modifiedby","modifieddate","userroleid","userrolestatus","userid"
32600,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:48,,,"1CB7R_MOBILE_ABSENCE_POINT",ACTIVE,"1CF9D440"
32602,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:48,,,"43A7R_MOBILE_ABSENCE_POINT",ACTIVE,"76397F08"
32603,R_WEB_ESS,SYSTEM,2020-11-02 05:58:48,,,"10F6R_WEB_ESS",ACTIVE,"76397F08"
32604,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"3C8FR_WEB_ACCESS",ACTIVE,"76397F08"
32605,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"59C5R_MOBILE_ACCESS",ACTIVE,"76397F08"
32606,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:48,,,"8454R_MOBILE_BIODATA",ACTIVE,"76397F08"
32608,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:48,,,"8935R_MOBILE_ATTENDANCE",ACTIVE,"76397F08"
32611,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"4CC2R_MOBILE_ACCESS",ACTIVE,"1A53801F"
32612,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,"1940R_MOBILE_ABSENCE_POINT",ACTIVE,"1A53801F"
32613,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,"50CCR_WEB_ESS",ACTIVE,"1A53801F"
32614,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"6BF3R_WEB_ACCESS",ACTIVE,"1A53801F"
32615,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,"1A47R_MOBILE_ATTENDANCE",ACTIVE,"1A53801F"
32616,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,BFB2R_MOBILE_BIODATA,ACTIVE,"1A53801F"
32642,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,"6E35R_MOBILE_BIODATA",ACTIVE,"9489C399"
32643,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,F712R_MOBILE_ACCESS,ACTIVE,"9489C399"
32644,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,"0A01R_WEB_ESS",ACTIVE,"9489C399"
32645,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,FDABR_MOBILE_ATTENDANCE,ACTIVE,"9489C399"
32646,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,"090CR_MOBILE_ABSENCE_POINT",ACTIVE,"9489C399"
32647,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,CDAER_WEB_ACCESS,ACTIVE,"9489C399"
32531,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:47,,,"96BFR_MOBILE_ACCESS",ACTIVE,"11633218"
32532,R_WEB_ESS,SYSTEM,2020-11-02 05:58:47,,,E505R_WEB_ESS,ACTIVE,"11633218"
32533,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:47,,,D14CR_WEB_ACCESS,ACTIVE,"11633218"
32534,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:47,,,"96EDR_MOBILE_ATTENDANCE",ACTIVE,"11633218"
32535,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:47,,,E289R_MOBILE_BIODATA,ACTIVE,"11633218"
32536,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:47,,,"6C42R_MOBILE_ABSENCE_POINT",ACTIVE,"11633218"
32538,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:47,,,FEC9R_WEB_ACCESS,ACTIVE,"9585C1E3"
32540,R_WEB_ESS,SYSTEM,2020-11-02 05:58:47,,,"160AR_WEB_ESS",ACTIVE,"9585C1E3"
32541,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:47,,,"26F1R_MOBILE_ACCESS",ACTIVE,"9585C1E3"
32542,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:47,,,FCF2R_MOBILE_ATTENDANCE,ACTIVE,"9585C1E3"
32543,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:47,,,C4BDR_MOBILE_ABSENCE_POINT,ACTIVE,"9585C1E3"
32544,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:47,,,"652CR_MOBILE_BIODATA",ACTIVE,"9585C1E3"
32570,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:48,,,"12B6R_MOBILE_ABSENCE_POINT",ACTIVE,AE72C378
32571,R_WEB_ESS,SYSTEM,2020-11-02 05:58:48,,,F35CR_WEB_ESS,ACTIVE,AE72C378
32572,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:48,,,"9DEER_MOBILE_ATTENDANCE",ACTIVE,AE72C378
32574,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:48,,,"4F68R_MOBILE_BIODATA",ACTIVE,AE72C378
32575,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"2AE9R_WEB_ACCESS",ACTIVE,AE72C378
32576,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"663ER_MOBILE_ACCESS",ACTIVE,AE72C378
32578,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"415BR_WEB_ACCESS",ACTIVE,F653C12C
32579,R_WEB_ESS,SYSTEM,2020-11-02 05:58:48,,,"45B6R_WEB_ESS",ACTIVE,F653C12C
32580,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"2895R_MOBILE_ACCESS",ACTIVE,F653C12C
32581,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:48,,,"481FR_MOBILE_ATTENDANCE",ACTIVE,F653C12C
32582,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:48,,,F57BR_MOBILE_ABSENCE_POINT,ACTIVE,F653C12C
32583,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:48,,,"4605R_MOBILE_BIODATA",ACTIVE,F653C12C
32586,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:48,,,E866R_MOBILE_BIODATA,ACTIVE,"1E16CF4F"
32588,R_WEB_ESS,SYSTEM,2020-11-02 05:58:48,,,F011R_WEB_ESS,ACTIVE,"1E16CF4F"
32589,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"9E4AR_MOBILE_ACCESS",ACTIVE,"1E16CF4F"
32590,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:48,,,"7C52R_MOBILE_ABSENCE_POINT",ACTIVE,"1E16CF4F"
32591,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:48,,,"66FAR_MOBILE_ATTENDANCE",ACTIVE,"1E16CF4F"
32592,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:48,,,"9160R_WEB_ACCESS",ACTIVE,"1E16CF4F"
32619,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"1AB8R_MOBILE_ACCESS",ACTIVE,"180A21B2"
32620,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,"78A6R_WEB_ESS",ACTIVE,"180A21B2"
32621,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,"4DB2R_MOBILE_ABSENCE_POINT",ACTIVE,"180A21B2"
32622,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,"3A9DR_MOBILE_BIODATA",ACTIVE,"180A21B2"
32623,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,A6F2R_MOBILE_ATTENDANCE,ACTIVE,"180A21B2"
32624,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,C7CFR_WEB_ACCESS,ACTIVE,"180A21B2"
32626,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,"1CBCR_MOBILE_BIODATA",ACTIVE,"10B8AF53"
32627,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,DC8BR_WEB_ACCESS,ACTIVE,"10B8AF53"
32628,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,"4CB4R_MOBILE_ABSENCE_POINT",ACTIVE,"10B8AF53"
32629,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"8F20R_MOBILE_ACCESS",ACTIVE,"10B8AF53"
32630,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,F41ER_MOBILE_ATTENDANCE,ACTIVE,"10B8AF53"
32632,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,FD61R_WEB_ESS,ACTIVE,"10B8AF53"
32634,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,E0E9R_WEB_ESS,ACTIVE,AF7C6B82
32635,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,"0256R_MOBILE_BIODATA",ACTIVE,AF7C6B82
32636,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,"4B68R_MOBILE_ATTENDANCE",ACTIVE,AF7C6B82
32637,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,"2425R_MOBILE_ABSENCE_POINT",ACTIVE,AF7C6B82
32638,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"9A87R_MOBILE_ACCESS",ACTIVE,AF7C6B82
32640,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"0359R_WEB_ACCESS",ACTIVE,AF7C6B82
32650,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,C8C5R_MOBILE_ABSENCE_POINT,ACTIVE,AEB251CC
32651,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,DB9AR_MOBILE_BIODATA,ACTIVE,AEB251CC
32652,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,C27CR_WEB_ESS,ACTIVE,AEB251CC
32653,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,"179CR_MOBILE_ATTENDANCE",ACTIVE,AEB251CC
32654,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"987AR_MOBILE_ACCESS",ACTIVE,AEB251CC
32655,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"2433R_WEB_ACCESS",ACTIVE,AEB251CC
32666,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,"3401R_MOBILE_BIODATA",ACTIVE,"622E953E"
32667,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"0D80R_MOBILE_ACCESS",ACTIVE,"622E953E"
32669,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,EC9AR_MOBILE_ABSENCE_POINT,ACTIVE,"622E953E"
32670,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"1AEAR_WEB_ACCESS",ACTIVE,"622E953E"
32671,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,AA9BR_WEB_ESS,ACTIVE,"622E953E"
32672,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,E3BAR_MOBILE_ATTENDANCE,ACTIVE,"622E953E"
32674,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,E401R_MOBILE_ACCESS,ACTIVE,"4B4A7046"
32675,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"4761R_WEB_ESS",ACTIVE,"4B4A7046"
32676,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,"65D1R_MOBILE_BIODATA",ACTIVE,"4B4A7046"
32678,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,DB7FR_MOBILE_ABSENCE_POINT,ACTIVE,"4B4A7046"
32679,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,FCA9R_WEB_ACCESS,ACTIVE,"4B4A7046"
32680,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,"4112R_MOBILE_ATTENDANCE",ACTIVE,"4B4A7046"
32682,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,EF61R_MOBILE_ATTENDANCE,ACTIVE,"4F916267"
32684,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,"86F7R_MOBILE_ACCESS",ACTIVE,"4F916267"
32685,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"5DE6R_WEB_ESS",ACTIVE,"4F916267"
32686,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,F903R_MOBILE_BIODATA,ACTIVE,"4F916267"
32687,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,"65C9R_MOBILE_ABSENCE_POINT",ACTIVE,"4F916267"
32688,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,D2A9R_WEB_ACCESS,ACTIVE,"4F916267"
32690,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,AE0ER_MOBILE_BIODATA,ACTIVE,"83CED713"
32691,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,"7C5FR_WEB_ACCESS",ACTIVE,"83CED713"
32693,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,BB19R_MOBILE_ACCESS,ACTIVE,"83CED713"
32694,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"4153R_WEB_ESS",ACTIVE,"83CED713"
32695,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,"6C5BR_MOBILE_ABSENCE_POINT",ACTIVE,"83CED713"
32696,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,"9C6FR_MOBILE_ATTENDANCE",ACTIVE,"83CED713"
32715,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,A1A1R_MOBILE_BIODATA,ACTIVE,"98FCA654"
32716,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,"7055R_WEB_ACCESS",ACTIVE,"98FCA654"
32717,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,EA6BR_MOBILE_ACCESS,ACTIVE,"98FCA654"
32718,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,"29E6R_MOBILE_ABSENCE_POINT",ACTIVE,"98FCA654"
32719,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,CAE6R_WEB_ESS,ACTIVE,"98FCA654"
32720,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,B3E5R_MOBILE_ATTENDANCE,ACTIVE,"98FCA654"
32722,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,D040R_MOBILE_ACCESS,ACTIVE,"6DFF540D"
32723,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"4AC4R_WEB_ESS",ACTIVE,"6DFF540D"
32724,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,"1B2CR_MOBILE_BIODATA",ACTIVE,"6DFF540D"
32725,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,A6F5R_MOBILE_ATTENDANCE,ACTIVE,"6DFF540D"
32727,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,"182BR_MOBILE_ABSENCE_POINT",ACTIVE,"6DFF540D"
32728,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,"7CA7R_WEB_ACCESS",ACTIVE,"6DFF540D"
32738,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"5378R_WEB_ACCESS",ACTIVE,"51D82DDD"
32739,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:51,,,"824FR_MOBILE_ABSENCE_POINT",ACTIVE,"51D82DDD"
32740,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"6A91R_MOBILE_ACCESS",ACTIVE,"51D82DDD"
32741,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:51,,,"0C49R_MOBILE_ATTENDANCE",ACTIVE,"51D82DDD"
32742,R_WEB_ESS,SYSTEM,2020-11-02 05:58:51,,,E2F4R_WEB_ESS,ACTIVE,"51D82DDD"
32744,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:51,,,"2D72R_MOBILE_BIODATA",ACTIVE,"51D82DDD"
32746,R_WEB_ESS,SYSTEM,2020-11-02 05:58:51,,,"9949R_WEB_ESS",ACTIVE,"5BC1FCA2"
32747,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"4C03R_MOBILE_ACCESS",ACTIVE,"5BC1FCA2"
32748,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:51,,,A3A5R_MOBILE_BIODATA,ACTIVE,"5BC1FCA2"
32750,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"0425R_WEB_ACCESS",ACTIVE,"5BC1FCA2"
32751,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:51,,,"7204R_MOBILE_ABSENCE_POINT",ACTIVE,"5BC1FCA2"
32752,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:51,,,D3CCR_MOBILE_ATTENDANCE,ACTIVE,"5BC1FCA2"
32659,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:49,,,"8A39R_MOBILE_BIODATA",ACTIVE,F749758D
32660,R_WEB_ESS,SYSTEM,2020-11-02 05:58:49,,,F3BER_WEB_ESS,ACTIVE,F749758D
32661,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"9843R_MOBILE_ACCESS",ACTIVE,F749758D
32662,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:49,,,"6D32R_MOBILE_ATTENDANCE",ACTIVE,F749758D
32663,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:49,,,"4F5AR_WEB_ACCESS",ACTIVE,F749758D
32664,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:49,,,"86E3R_MOBILE_ABSENCE_POINT",ACTIVE,F749758D
32698,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,FAFBR_WEB_ACCESS,ACTIVE,C4A833F8
32699,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,"8D9FR_MOBILE_ACCESS",ACTIVE,C4A833F8
32701,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,"5987R_MOBILE_ABSENCE_POINT",ACTIVE,C4A833F8
32702,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"51A8R_WEB_ESS",ACTIVE,C4A833F8
32703,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,"8943R_MOBILE_ATTENDANCE",ACTIVE,C4A833F8
32704,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,"1AEER_MOBILE_BIODATA",ACTIVE,C4A833F8
32706,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,"7BF9R_MOBILE_ATTENDANCE",ACTIVE,A1510E09
32707,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,F081R_WEB_ACCESS,ACTIVE,A1510E09
32708,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"316FR_WEB_ESS",ACTIVE,A1510E09
32709,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,C425R_MOBILE_ACCESS,ACTIVE,A1510E09
32710,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,"73E6R_MOBILE_ABSENCE_POINT",ACTIVE,A1510E09
32711,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,"283DR_MOBILE_BIODATA",ACTIVE,A1510E09
32730,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:50,,,"22AFR_MOBILE_ATTENDANCE",ACTIVE,"0AC23CB6"
32731,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:50,,,D348R_MOBILE_ABSENCE_POINT,ACTIVE,"0AC23CB6"
32732,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:50,,,F892R_MOBILE_ACCESS,ACTIVE,"0AC23CB6"
32733,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:50,,,"0441R_WEB_ACCESS",ACTIVE,"0AC23CB6"
32734,R_WEB_ESS,SYSTEM,2020-11-02 05:58:50,,,"8AD5R_WEB_ESS",ACTIVE,"0AC23CB6"
32735,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:50,,,F420R_MOBILE_BIODATA,ACTIVE,"0AC23CB6"
32771,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:51,,,"4978R_MOBILE_ATTENDANCE",ACTIVE,"3B4BB7EC"
32772,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:51,,,E1DCR_MOBILE_BIODATA,ACTIVE,"3B4BB7EC"
32773,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:51,,,"747FR_MOBILE_ABSENCE_POINT",ACTIVE,"3B4BB7EC"
32774,R_WEB_ESS,SYSTEM,2020-11-02 05:58:51,,,"661BR_WEB_ESS",ACTIVE,"3B4BB7EC"
32775,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"2093R_WEB_ACCESS",ACTIVE,"3B4BB7EC"
32776,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:51,,,EE20R_MOBILE_ACCESS,ACTIVE,"3B4BB7EC"
32798,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:52,,,"7B4CR_MOBILE_ABSENCE_POINT",ACTIVE,"7A7D892B"
32800,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"1D91R_MOBILE_ACCESS",ACTIVE,"7A7D892B"
32802,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:52,,,EDBFR_WEB_ACCESS,ACTIVE,"7A7D892B"
32804,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:52,,,A0F2R_MOBILE_BIODATA,ACTIVE,"7A7D892B"
32807,R_WEB_ESS,SYSTEM,2020-11-02 05:58:52,,,"7562R_WEB_ESS",ACTIVE,"7A7D892B"
32808,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:52,,,F633R_MOBILE_ATTENDANCE,ACTIVE,"7A7D892B"
32810,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"9896R_MOBILE_ACCESS",ACTIVE,A48D74BB
32811,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:52,,,C594R_MOBILE_ATTENDANCE,ACTIVE,A48D74BB
32812,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"5BFFR_WEB_ACCESS",ACTIVE,A48D74BB
32813,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:52,,,ECADR_MOBILE_ABSENCE_POINT,ACTIVE,A48D74BB
32814,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:52,,,C4AAR_MOBILE_BIODATA,ACTIVE,A48D74BB
32816,R_WEB_ESS,SYSTEM,2020-11-02 05:58:52,,,BCC3R_WEB_ESS,ACTIVE,A48D74BB
32834,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:52,,,"7FB4R_MOBILE_BIODATA",ACTIVE,E29EC947
32835,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"05B1R_WEB_ACCESS",ACTIVE,E29EC947
32836,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"8A5AR_MOBILE_ACCESS",ACTIVE,E29EC947
32837,R_WEB_ESS,SYSTEM,2020-11-02 05:58:52,,,"404ER_WEB_ESS",ACTIVE,E29EC947
32839,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:52,,,"2B94R_MOBILE_ATTENDANCE",ACTIVE,E29EC947
32840,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:52,,,"314AR_MOBILE_ABSENCE_POINT",ACTIVE,E29EC947
32754,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"1665R_WEB_ACCESS",ACTIVE,"0A50F014"
32756,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:51,,,"1762R_MOBILE_ATTENDANCE",ACTIVE,"0A50F014"
32757,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:51,,,"51E5R_MOBILE_BIODATA",ACTIVE,"0A50F014"
32758,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:51,,,EEE3R_MOBILE_ABSENCE_POINT,ACTIVE,"0A50F014"
32759,R_WEB_ESS,SYSTEM,2020-11-02 05:58:51,,,D090R_WEB_ESS,ACTIVE,"0A50F014"
32760,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"740AR_MOBILE_ACCESS",ACTIVE,"0A50F014"
32762,R_WEB_ESS,SYSTEM,2020-11-02 05:58:51,,,"5AECR_WEB_ESS",ACTIVE,"1CC0DCCC"
32763,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:51,,,"8474R_MOBILE_BIODATA",ACTIVE,"1CC0DCCC"
32765,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:51,,,"2510R_MOBILE_ACCESS",ACTIVE,"1CC0DCCC"
32766,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:51,,,"8F3BR_MOBILE_ABSENCE_POINT",ACTIVE,"1CC0DCCC"
32767,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:51,,,E377R_WEB_ACCESS,ACTIVE,"1CC0DCCC"
32768,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:51,,,"8E92R_MOBILE_ATTENDANCE",ACTIVE,"1CC0DCCC"
32778,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:52,,,"473BR_MOBILE_ATTENDANCE",ACTIVE,"14144A24"
32779,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"0AEBR_WEB_ACCESS",ACTIVE,"14144A24"
32780,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"70BCR_MOBILE_ACCESS",ACTIVE,"14144A24"
32781,R_WEB_ESS,SYSTEM,2020-11-02 05:58:52,,,"7CE9R_WEB_ESS",ACTIVE,"14144A24"
32782,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:52,,,B776R_MOBILE_BIODATA,ACTIVE,"14144A24"
32784,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:52,,,"0BACR_MOBILE_ABSENCE_POINT",ACTIVE,"14144A24"
32786,R_MOBILE_ABSENCE_POINT,SYSTEM,2020-11-02 05:58:52,,,F7FFR_MOBILE_ABSENCE_POINT,ACTIVE,"8B58DBBC"
32787,R_WEB_ESS,SYSTEM,2020-11-02 05:58:52,,,E762R_WEB_ESS,ACTIVE,"8B58DBBC"
32788,R_MOBILE_ATTENDANCE,SYSTEM,2020-11-02 05:58:52,,,"143ER_MOBILE_ATTENDANCE",ACTIVE,"8B58DBBC"
32789,R_MOBILE_ACCESS,SYSTEM,2020-11-02 05:58:52,,,"3321R_MOBILE_ACCESS",ACTIVE,"8B58DBBC"
32790,R_MOBILE_BIODATA,SYSTEM,2020-11-02 05:58:52,,,"19ADR_MOBILE_BIODATA",ACTIVE,"8B58DBBC"
32791,R_WEB_ACCESS,SYSTEM,2020-11-02 05:58:52,,,D9E9R_WEB_ACCESS,ACTIVE,"8B58DBBC"
