"id","bizparcategory","createdby","createddate","modifiedby","modifieddate","bizparkey","bizparstatus","bizparvalue"
2433,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOFF3,ACTIVE,Executive Officer 3                               
2434,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOOF3,ACTIVE,Senior Officer 3                                  
2435,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STAFF3,ACTIVE,Staff 3                                           
2436,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOBPN,ACTIVE,Executive Officer Bisnis Pendukung                
2437,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOBPN,ACTIVE,Senior Officer Bisnis Pendukung                   
2438,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STBNPD,ACTIVE,Staff Bisnis Pendukung                            
2439,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-STKBN2,ACTIVE,Staff Khusus Bisnis 2                             
2440,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-002-DDBN3,ACTIVE,Deputi Direktur Bisnis 3                          
2441,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOFF5,ACTIVE,Executive Officer 5                               
2442,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOOF5,ACTIVE,Senior Officer 5                                  
2443,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STAFF5,ACTIVE,Staff 5                                           
2444,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOFF6,ACTIVE,Executive Officer 6                               
2445,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOOF6,ACTIVE,Senior Officer 6                                  
2446,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STAFF6,ACTIVE,Staff 6                                           
2447,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-STKBN3,ACTIVE,Staff Khusus Bisnis 3                             
2448,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-001-DRKSM,ACTIVE,Direktur Konsumer                                 
2449,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-002-DDPPM,ACTIVE,Deputi Direktur Pengembangan Produk & Markom      
2450,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOPBP,ACTIVE,Executive Officer Pengembangan Bisnis Pendanaan   
2451,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOPBP,ACTIVE,Senior Officer Pengembangan Bisnis Pendanaan      
2452,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPBP,ACTIVE,Staff Pengembangan Bisnis Pendanaan               
2453,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOMKM,ACTIVE,Executive Officer Marketing Komunikasi            
2454,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOMKM,ACTIVE,Senior Officer Marketing Komunikasi               
2455,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STMRK,ACTIVE,Staff Marketing Komunikasi                        
2456,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOMDS,ACTIVE,Senior Officer Marketing Design & Strategi        
2457,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STMDS,ACTIVE,Staff Marketing Design & Strategi                 
2458,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOPBM,ACTIVE,Senior Officer Pendukung Bisnis Marketing         
2459,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPBM,ACTIVE,Staff Pendukung Bisnis Marketing                  
2460,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-STKPP,ACTIVE,Staff Khusus Pengembangan Produk & Markom         
2461,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOPPP,ACTIVE,Executive Officer Pengembangan Produk Pendanaan   
2462,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-002-DDKMB,ACTIVE,Deputi Direktur Konsumer Banking                  
2463,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKBN,ACTIVE,Execuitve Officer Konsumer Bisnis                 
2464,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKMB,ACTIVE,Senior Officer Konsumer Bisnis                    
2465,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STKBN,ACTIVE,Staff Konsumer Bisnis                             
2466,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STQAK,ACTIVE,Staff Quality Assurance Konsumer                  
2467,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKSP,ACTIVE,Executive Officer Konsumer SPK                    
2468,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKSP,ACTIVE,Senior Officer Konsumer SPK                       
2469,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STKSPK,ACTIVE,Staff Konsumer SPK                                
2470,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-STKKB,ACTIVE,Staff Khusus Konsumer Banking                     
2471,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-002-DDPDT,ACTIVE,Deputi Direktur Perbankan Digital dan Tekn Inform 
2472,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOMSI,ACTIVE,Executive Officer Manj Sist. Inform & Vendor Manaj
2473,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOVMJ,ACTIVE,Senior Officer Vendor Manajemen                   
2474,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STVMJ,ACTIVE,Staff Vendor Manajemen                            
2475,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOPBD,ACTIVE,Executive Officer Perbankan Digital               
2476,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-007-SODGB,ACTIVE,Senior Officer Digital Banking                    
2477,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STEBNK,ACTIVE,Staff eBanking                                    
2478,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOHRW,ACTIVE,Senior Officer Hardware                           
2479,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STHRDW,ACTIVE,Staff Hardware                                    
2480,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOFITS,ACTIVE,Senior Officer IT Security                        
2481,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STITSC,ACTIVE,Staff IT Security                                 
2482,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOMIS,ACTIVE,Senior Officer MIS                                
2483,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STMIS,ACTIVE,Staff MIS                                         
2484,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOQAS,ACTIVE,Senior Officer QA                                 
2485,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STQAS,ACTIVE,Staff QA                                          
2486,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOSKL,ACTIVE,Senior Officer Sistem Kontrol & Library           
2487,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STSKL,ACTIVE,Staff Sistem Kontrol & Library                    
2488,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-STKPDT,ACTIVE,Staff Khusus Perbankan Digital & TI               
2489,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOISS,ACTIVE,Executive Officer IT Security & Siskon            
2490,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOITS,ACTIVE,Senior Officer IT Security                        
2491,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOMSV,ACTIVE,Executive Officer Manj SI & Vendor Management     
2492,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SODCT,ACTIVE,Senior Officer Data Center                        
2493,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STDCTR,ACTIVE,Staff Data Center                                 
2494,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EODBG,ACTIVE,Executive Officer Digital Banking                 
2495,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STDGB,ACTIVE,Staff Digital Banking                             
2496,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-002-DDPLC,ACTIVE,Deputi Direktur Pengelolaan Cabang                
2497,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOPDC,ACTIVE,Executive Officer Pendukung Cabang                
2498,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOPOP,ACTIVE,Senior Officer Pembinaan Operasi                  
2499,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPOP,ACTIVE,Staff Pembinaan Operasi                           
2500,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPDC,ACTIVE,Staff Pendukung Cabang                            
2501,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOPBJ,ACTIVE,Senior Officer Pengembangan Jaringan              
2502,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPGJ,ACTIVE,Staff Pengembangan Jaringan                       
2503,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOPDC,ACTIVE,Senior Officer Pendukung Cabang                   
2504,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKLL,ACTIVE,Executive Officer Kualitas Layanan                
2505,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOCCG,ACTIVE,Senior Officer Customer Care & Graha Call         
2506,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STCCGC,ACTIVE,Staff Customer Care & Graha Call                  
2507,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STSDEV,ACTIVE,Staff Service Development                         
2508,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STSQL,ACTIVE,Staff Service Quality                             
2509,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOPBB,ACTIVE,Executive Officer Pengembangan Bisnis             
2510,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOPBN,ACTIVE,Senior Officer Pengembangan Bisnis                
2511,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPGBN,ACTIVE,Staff Pengembangan Bisnis                         
2512,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STPDB,ACTIVE,Staff Pendukung Bisnis                            
2513,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCS,ACTIVE,Executive Officer KC Sudirman - JKT               
2514,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOTLD,ACTIVE,Senior Officer Team Leader                        
2515,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-007-AOFFR,ACTIVE,Account Officer                                   
2516,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-007-AAOFF,ACTIVE,Assistant Account Officer                         
2517,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKTL,ACTIVE,Senior Officer Kantor Layanan                     
2518,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-007-CAOFF,ACTIVE,Cash Officer                                      
2519,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-006-HDTLL,ACTIVE,Head Teller                                       
2520,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-TLLER,ACTIVE,Teller                                             
2521,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-007-HDCSV,ACTIVE,Head Customer Service                             
2522,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-006-CSRIC,ACTIVE,Customer Service                                  
2523,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-OFFBY,ACTIVE,Office Boy                                        
2524,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-OPRCAB,ACTIVE,Operator Cabang                                   
2525,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCM,ACTIVE,Executive Officer KC Melawai - JKT                
2526,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPB,ACTIVE,Executive Officer KCP Bintaro - JKT               
2527,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPBS,ACTIVE,Executive Officer KCP Bumi Serpong Damai - JKT    
2528,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPT,ACTIVE,Executive Officer KCP Tebet - JKT                 
2529,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPC,ACTIVE,Executive Officer KCP Cipulir - JKT               
2530,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPG,ACTIVE,Executive Officer KCP Gading Serpong - JKT        
2531,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPBE,ACTIVE,Executive Officer KCP Bursa Efek Indonesia - JKT  
2532,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-STCLCA,ACTIVE,Staff Collection Cabang                           
2533,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKAP,ACTIVE,Senior Officer KK Arteri Pondok Indah - JKT       
2534,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-008-OFFOPR,ACTIVE,Officer Operation                                 
2535,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKPP,ACTIVE,Senior Officer KK Plaza Pondok Indah II - JKT     
2536,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKCP,ACTIVE,Senior Officer KK Ciputat - JKT                   
2537,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPRM,ACTIVE,Executive Officer KCP Roxy Mas - JKT              
2538,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPTA,ACTIVE,Executive Officer KCP Tanah Abang - JKT           
2539,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPMT,ACTIVE,Executive Officer KCP Mitra - JKT                 
2540,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPBR,ACTIVE,Executive Officer KCP Borobudur - JKT             
2541,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:21,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKSK,ACTIVE,Senior Officer KK Setiabudi Kuningan - JKT        
2542,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-004-SOKKJL,ACTIVE,Senior Officer KK Jembatan Lima - JKT             
2543,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKDM,ACTIVE,Senior Officer KK Daan Mogot - JKT                
2544,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCMT,ACTIVE,Executive Officer KC Matraman - JKT               
2545,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPJT,ACTIVE,Executive Officer KCP Jatinegara - JKT            
2546,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPKW,ACTIVE,Executive Officer KCP Kwitang - JKT               
2547,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPRW,ACTIVE,Executive Officer KCP Rawamangun - JKT            
2548,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPHC,ACTIVE,Executive Officer KCP HOS. Cokroaminoto - JKT     
2549,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPCP,ACTIVE,Executive Officer KCP Cempaka Putih - JKT         
2550,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPPJ,ACTIVE,Executive Officer KC P.Jayakarta - JKT            
2551,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPMB,ACTIVE,Executive Officer KCP Mangga Besar - JKT          
2552,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPSB,ACTIVE,Executive Officer KCP Sawah Besar - JKT           
2553,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPKP,ACTIVE,Executive Officer KCP Kopi - JKT                  
2554,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPKJ,ACTIVE,Executive Officer KCP Kebun Jeruk - JKT           
2555,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPPI,ACTIVE,Executive Officer KCP Puri Indah - JKT            
2556,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPTP,ACTIVE,Executive Officer KCP Taman Palem - JKT           
2557,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPGV,ACTIVE,Executive Officer KCP Green Ville - JKT           
2558,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCAG,ACTIVE,Executive Officer KC Artha Gading - JKT           
2559,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPMDH,ACTIVE,Executive Officer KCP MANGGA DUA HARCO - JKT      
2560,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPMDS,ACTIVE,Executive Officer KCP Mangga Dua Square - JKT     
2561,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPPL,ACTIVE,Executive Officer KCP Pluit - JKT                 
2562,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPPIK,ACTIVE,Executive Officer KCP Pantai Indah Kapuk - JKT    
2563,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPKLG,ACTIVE,Executive Officer KCP KLG Boulevard - JKT         
2564,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPST,ACTIVE,Executive Officer KCP Sunter - JKT                
2565,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKTC,ACTIVE,Senior Officer KK Tzu Chi - PIK - JKT             
2566,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKKCH,ACTIVE,Senior Officer KK City Home MOI - JKT             
2567,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPCI,ACTIVE,Executive Officer KCP Cinere - JKT                
2568,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPDP,ACTIVE,Executive Officer KCP Depok - JKT                 
2569,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPCB,ACTIVE,Executive Officer KCP Cibubur - JKT               
2570,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCCI,ACTIVE,Executive Officer KC Cikarang - JKT               
2571,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPKR,ACTIVE,Executive Officer KCP Karawang                    
2572,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-SOKCPJB,ACTIVE,Senior Officer KCP Jababeka - JKT                 
2573,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCLP,ACTIVE,Executive Officer KC Lampung                      
2574,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCAA,ACTIVE,Executive Officer KC Asia Afrika - BDG            
2575,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPBB,ACTIVE,Executive Officer KCP Buah Batu - BDG             
2576,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPBK,ACTIVE,Executive Officer KCP BKR - BDG                   
2577,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPSTB,ACTIVE,Executive Officer KCP Setiabudi - BDG             
2578,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPSDR,ACTIVE,Executive Officer KCP Sudirman Raya - BDG         
2579,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCPCM,ACTIVE,Executive Officer KCP Cimahi - BDG                
2580,CORPORATE_POSITION,SYSTEM,2020-01-17 15:10:22,SYSTEM,2020-01-15 17:43:12,LVL-005-EOKCGR,ACTIVE,Executive Officer KC Garut - BDG                  
